timestamp,open,high,low,close,volume
2023-09-28,170.74,173.15,170.65,172.27,405899.0
2023-09-29,173.58,173.74,170.86,171.31,440038.0
2023-10-02,171.0,171.36,167.96,168.76,452358.0
2023-10-03,167.81,168.18,165.22,166.0,535963.0
2023-10-04,165.81,166.39,163.99,166.03,450115.0
2023-10-05,165.61,166.69,164.82,166.21,388609.0
2023-10-06,165.24,168.62,164.44,167.73,478750.0
2023-10-09,166.61,169.27,166.59,168.75,286022.0
2023-10-10,169.25,171.67,169.17,170.6,513561.0
2023-10-11,170.83,171.85,169.11,170.31,433668.0
2023-10-12,170.5,170.5,165.65,166.6,593615.0
2023-10-13,167.16,167.45,164.58,165.14,466043.0
2023-10-16,166.54,168.13,165.87,167.77,461896.0
2023-10-17,166.71,171.09,166.71,169.72,718744.0
2023-10-18,168.36,168.36,165.84,166.16,591646.0
2023-10-19,165.69,166.95,163.28,163.53,821538.0
2023-10-20,163.45,163.78,161.41,161.46,683171.0
2023-10-23,160.58,162.38,159.69,160.12,640518.0
2023-10-24,161.46,162.54,160.43,161.38,412078.0
2023-10-25,159.89,160.64,158.47,158.77,606385.0
2023-10-26,159.39,160.75,158.29,159.14,719420.0
2023-10-27,159.67,159.85,156.78,157.37,656299.0
2023-10-30,158.81,159.78,157.06,158.22,606877.0
2023-10-31,158.44,159.98,157.94,159.62,475920.0
2023-11-01,159.53,160.59,158.19,160.43,645337.0
2023-11-02,162.53,164.86,162.29,164.73,872409.0
2023-11-03,167.9,170.34,167.88,169.22,998782.0
2023-11-06,169.28,169.48,166.23,167.15,544166.0
2023-11-07,166.15,167.3,165.42,166.64,500687.0
2023-11-08,166.46,166.92,164.2,164.76,464531.0
2023-11-09,165.76,165.84,161.94,162.23,560324.0
2023-11-10,163.14,164.58,161.77,164.02,569610.0
2023-11-13,163.42,164.62,162.46,164.06,472583.0
2023-11-14,169.08,173.06,169.03,173.06,1292055.0
